"CODI_EQUIPAMENT","EQUIPAMENT","SECCIO","TIPUS_VIA","NOM_CARRER","NUM_CARRER_1","NUM_CARRER_2","CODI_BARRI","NUM_BARRI","CODI_DISTRICTE","NOM_DISTRICTE","CODI_POSTAL","CODI_POBLACIO","POBLACIO","LATITUD","LONGITUD","X_ETRS89","Y_ETRS89","X_ED50","Y_ED50","TELEFON_NUM","TELEFON_TIPUS","TELEFON_INFO_COM","HORARI_PERIODE_INICI","HORARI_PERIODE_FI","HORARI_DIES","HORARI_HORES_INICI","HORARI_HORES_FI","HORARI_OBSERVACIONS","3ER_NIVELL","2N_NIVELL","1ER_NIVELL",
"99400391920","Hostel Rodamón Barcelona Centre - AJ000578","#","C","Còrsega","302","302","07","la Dreta de Eixample","02","Eixample","08008","019","BARCELONA","41.395709","2.158423","429646.729","4583027.713","429738.654","4583228.656","932 171 944","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391924","Room 018 Barcelona Hostel - AJ000607","#","C","Pobla de Lillet","18","18","19","les Corts","04","Les Corts","08028","019","BARCELONA","41.38087","2.130555","427300.518","4581403.355","427392.422","4581604.283","935 344 000","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391924","Room 018 Barcelona Hostel - AJ000607","#","C","Pobla de Lillet","18","18","19","les Corts","04","Les Corts","08028","019","BARCELONA","41.38087","2.130555","427300.518","4581403.355","427392.422","4581604.283","935 344 000","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391925","Saint Christopher's Hostel - AJ000539","#","C","Bergara","3","3","07","la Dreta de Eixample","02","Eixample","08002","019","BARCELONA","41.38613","2.167728","430414.455","4581956.756","430506.387","4582157.69","936 674 588","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391925","Saint Christopher's Hostel - AJ000539","#","C","Bergara","3","3","07","la Dreta de Eixample","02","Eixample","08002","019","BARCELONA","41.38613","2.167728","430414.455","4581956.756","430506.387","4582157.69","936 674 588","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391926","Sant Jordi Hostel - AJ000490","#","C","Roger de Llúria","40","40","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.392063","2.170508","430653.17","4582613.21","430745.104","4582814.15","933 023 901","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391926","Sant Jordi Hostel - AJ000490","#","C","Roger de Llúria","40","40","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.392063","2.170508","430653.17","4582613.21","430745.104","4582814.15","933 023 901","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391927","Sant Jordi Hostel Gràcia - AJ000535","#","C","Terol","35","35","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.403248","2.158381","429651.396","4583864.676","429743.321","4584065.627","933 424 161","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391927","Sant Jordi Hostel Gràcia - AJ000535","#","C","Terol","35","35","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.403248","2.158381","429651.396","4583864.676","429743.321","4584065.627","933 424 161","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391928","Sant Jordi Hostel Rock Palace - AJ000593","#","C","Balmes","75","75","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08007","019","BARCELONA","41.390463","2.160977","429854.593","4582443.236","429946.52","4582644.174","934190914","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391928","Sant Jordi Hostel Rock Palace - AJ000593","#","C","Balmes","75","75","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08007","019","BARCELONA","41.390463","2.160977","429854.593","4582443.236","429946.52","4582644.174","934 533 281","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391928","Sant Jordi Hostel Rock Palace - AJ000593","#","C","Balmes","75","75","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08007","019","BARCELONA","41.390463","2.160977","429854.593","4582443.236","429946.52","4582644.174","934190914","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391928","Sant Jordi Hostel Rock Palace - AJ000593","#","C","Balmes","75","75","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08007","019","BARCELONA","41.390463","2.160977","429854.593","4582443.236","429946.52","4582644.174","934 533 281","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391929","Sant Jordi Hostel Sagrada Familia - AJ000517","#","C","Freser","5","5","64","el Camp de l'Arpa del Clot","10","Sant Martí","08026","019","BARCELONA","41.409925","2.179153","431394.659","4584589.319","431486.6","4584790.277","934 460 517","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391929","Sant Jordi Hostel Sagrada Familia - AJ000517","#","C","Freser","5","5","64","el Camp de l'Arpa del Clot","10","Sant Martí","08026","019","BARCELONA","41.409925","2.179153","431394.659","4584589.319","431486.6","4584790.277","934 564 482","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391929","Sant Jordi Hostel Sagrada Familia - AJ000517","#","C","Freser","5","5","64","el Camp de l'Arpa del Clot","10","Sant Martí","08026","019","BARCELONA","41.409925","2.179153","431394.659","4584589.319","431486.6","4584790.277","934 460 517","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391929","Sant Jordi Hostel Sagrada Familia - AJ000517","#","C","Freser","5","5","64","el Camp de l'Arpa del Clot","10","Sant Martí","08026","019","BARCELONA","41.409925","2.179153","431394.659","4584589.319","431486.6","4584790.277","934 564 482","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391930","Sleep Green - Eco Youth Hostel Barcelona - AJ000533","#","C","Balmes","9","9","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.386757","2.165889","430261.321","4582027.786","430353.252","4582228.72","635669021","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391930","Sleep Green - Eco Youth Hostel Barcelona - AJ000533","#","C","Balmes","9","9","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.386757","2.165889","430261.321","4582027.786","430353.252","4582228.72","635669021","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391931","St. Paul Hostel - AJ000611","#","Rda","Sant Pau","51","51","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.377346","2.164688","430150.876","4580983.985","430242.806","4581184.91","618 745 568","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391931","St. Paul Hostel - AJ000611","#","Rda","Sant Pau","51","51","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.377346","2.164688","430150.876","4580983.985","430242.806","4581184.91","618 745 568","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391932","Alberg Studio Hostel - AJ000015","#","C","Duquessa d'Orleans","56","56","23","Sarrià","05","Sarrià-Sant Gervasi","08034","019","BARCELONA","41.399796","2.118838","426342.12","4583514.305","426434.014","4583715.252","932 050 961","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391932","Alberg Studio Hostel - AJ000015","#","C","Duquessa d'Orleans","56","56","23","Sarrià","05","Sarrià-Sant Gervasi","08034","019","BARCELONA","41.399796","2.118838","426342.12","4583514.305","426434.014","4583715.252","932 050 961","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391933","Tailor's Hostel - AJ000616","#","C","Sepúlveda","146","146","10","Sant Antoni","02","Eixample","08011","019","BARCELONA","41.381614","2.160568","429810.899","4581461.201","429902.826","4581662.13","932 505 684","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391933","Tailor's Hostel - AJ000616","#","C","Sepúlveda","146","146","10","Sant Antoni","02","Eixample","08011","019","BARCELONA","41.381614","2.160568","429810.899","4581461.201","429902.826","4581662.13","932 505 684","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391934","Alberg The Bird House - AJ000599","#","C","Comte d'Urgell","51","51","10","Sant Antoni","02","Eixample","08011","019","BARCELONA","41.381547","2.15915","429692.259","4581454.893","429784.185","4581655.822","626 513 903","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391934","Alberg The Bird House - AJ000599","#","C","Comte d'Urgell","51","51","10","Sant Antoni","02","Eixample","08011","019","BARCELONA","41.381547","2.15915","429692.259","4581454.893","429784.185","4581655.822","626 513 903","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391941","Alberg The Buba House - AJ000530","#","C","Aragó","237","237","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.390607","2.162525","429984.176","4582457.984","430076.104","4582658.922","935 008 318","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391941","Alberg The Buba House - AJ000530","#","C","Aragó","237","237","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.390607","2.162525","429984.176","4582457.984","430076.104","4582658.922","935 008 318","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391942","Tierra Azul Hostel - AJ000557","#","C","València","233","233","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391545","2.161595","429907.421","4582562.875","429999.348","4582763.814","634 011 338","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391942","Tierra Azul Hostel - AJ000557","#","C","València","233","233","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391545","2.161595","429907.421","4582562.875","429999.348","4582763.814","634 011 338","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391942","Tierra Azul Hostel - AJ000557","#","C","València","233","233","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391545","2.161595","429907.421","4582562.875","429999.348","4582763.814","935 285 505","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391942","Tierra Azul Hostel - AJ000557","#","C","València","233","233","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391545","2.161595","429907.421","4582562.875","429999.348","4582763.814","935 285 505","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391944","Toc Hostel Barcelona - AJ000625","#","G.V.","Corts Catalanes","580","580","10","Sant Antoni","02","Eixample","08011","019","BARCELONA","41.384782","2.162513","429976.908","4581811.314","430068.836","4582012.246","934 534 425","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391944","Toc Hostel Barcelona - AJ000625","#","G.V.","Corts Catalanes","580","580","10","Sant Antoni","02","Eixample","08011","019","BARCELONA","41.384782","2.162513","429976.908","4581811.314","430068.836","4582012.246","934 534 425","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391945","Alberg Twentytú - AJ000538","#","C","Tànger","22","22","66","el Parc i la Llacuna del Poblenou","10","Sant Martí","08018","019","BARCELONA","41.399186","2.188509","432165.533","4583389.703","432257.481","4583590.65","932 387 185","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391945","Alberg Twentytú - AJ000538","#","C","Tànger","22","22","66","el Parc i la Llacuna del Poblenou","10","Sant Martí","08018","019","BARCELONA","41.399186","2.188509","432165.533","4583389.703","432257.481","4583590.65","932 387 185","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391946","Urbany Hostel Bcn Go! - AJ000568","#","G.V.","Corts Catalanes","563","563","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.384498","2.161268","429872.52","4581780.787","429964.447","4581981.719","937 379 618","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391946","Urbany Hostel Bcn Go! - AJ000568","#","G.V.","Corts Catalanes","563","563","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.384498","2.161268","429872.52","4581780.787","429964.447","4581981.719","937 379 618","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391948","Wow Hostel Barcelona - AJ000562","#","Av","Diagonal","578","578","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08021","019","BARCELONA","41.393939","2.148221","428791.977","4582839.563","428883.894","4583040.504","617 783 263","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391948","Wow Hostel Barcelona - AJ000562","#","Av","Diagonal","578","578","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08021","019","BARCELONA","41.393939","2.148221","428791.977","4582839.563","428883.894","4583040.504","931 711 459","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391948","Wow Hostel Barcelona - AJ000562","#","Av","Diagonal","578","578","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08021","019","BARCELONA","41.393939","2.148221","428791.977","4582839.563","428883.894","4583040.504","931 711 459","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391948","Wow Hostel Barcelona - AJ000562","#","Av","Diagonal","578","578","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08021","019","BARCELONA","41.393939","2.148221","428791.977","4582839.563","428883.894","4583040.504","617 783 263","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391949","Yellow Nest Hostel - AJ000531","#","Ptge","Regent Mendieta","5","5","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.377191","2.123807","426732.147","4581000.552","426824.046","4581201.476","934 490 596","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391949","Yellow Nest Hostel - AJ000531","#","Ptge","Regent Mendieta","5","5","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.377191","2.123807","426732.147","4581000.552","426824.046","4581201.476","934 490 596","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391952","360 Hostel Barcelona - AJ000551","#","C","Bailèn","7","7","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.39163","2.177487","431236.191","4582559.546","431328.131","4582760.485","932 469 973","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391952","360 Hostel Barcelona - AJ000551","#","C","Bailèn","7","7","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.39163","2.177487","431236.191","4582559.546","431328.131","4582760.485","932 469 973","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391953","360 Hostel Arts & Culture - AJ000587","#","Rda","Sant Pere","56","56","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.390625","2.17758","431242.881","4582447.898","431334.821","4582648.836","935 305 677","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391953","360 Hostel Arts & Culture - AJ000587","#","Rda","Sant Pere","56","56","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.390625","2.17758","431242.881","4582447.898","431334.821","4582648.836","935 305 677","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400392302","BCG Hostel - AJ000628","#","C","Roger de Llúria","41","41","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.392649","2.169363","430558.027","4582679.107","430649.96","4582880.047","697230218","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400392302","BCG Hostel - AJ000628","#","C","Roger de Llúria","41","41","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.392649","2.169363","430558.027","4582679.107","430649.96","4582880.047","697230218","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400392305","Alberg Sant Jordi Llúria - AJ000526","#","C","Roger de Llúria","40","40","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.392063","2.170508","430653.17","4582613.21","430745.104","4582814.15","932541280","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400392305","Alberg Sant Jordi Llúria - AJ000526","#","C","Roger de Llúria","40","40","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.392063","2.170508","430653.17","4582613.21","430745.104","4582814.15","933023901","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400392305","Alberg Sant Jordi Llúria - AJ000526","#","C","Roger de Llúria","40","40","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.392063","2.170508","430653.17","4582613.21","430745.104","4582814.15","932541280","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400392305","Alberg Sant Jordi Llúria - AJ000526","#","C","Roger de Llúria","40","40","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.392063","2.170508","430653.17","4582613.21","430745.104","4582814.15","933023901","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400392550","Alberg Campus del Mar - AJ000520","#","Pg","Salvat Papasseit","4","4","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.382552","2.191125","432366.934","4581540.952","432458.884","4581741.882","902444447","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400392550","Alberg Campus del Mar - AJ000520","#","Pg","Salvat Papasseit","4","4","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.382552","2.191125","432366.934","4581540.952","432458.884","4581741.882","933904000","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400392550","Alberg Campus del Mar - AJ000520","#","Pg","Salvat Papasseit","4","4","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.382552","2.191125","432366.934","4581540.952","432458.884","4581741.882","902444447","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400392550","Alberg Campus del Mar - AJ000520","#","Pg","Salvat Papasseit","4","4","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.382552","2.191125","432366.934","4581540.952","432458.884","4581741.882","933904000","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400392573","Apartament Turístic Yays Sagrera - ATB-000063","#","C","Puerto Príncipe","26","40","62","el Congrés i els Indians","09","Sant Andreu","08027","019","BARCELONA","41.422112","2.181182","431577.09","4585940.664","431669.032","4586141.635","628244374","Tel.","","","","","","","","","Apartaments","Allotjament",
"99400392573","Apartament Turístic Yays Sagrera - ATB-000063","#","C","Puerto Príncipe","26","40","62","el Congrés i els Indians","09","Sant Andreu","08027","019","BARCELONA","41.422112","2.181182","431577.09","4585940.664","431669.032","4586141.635","628244374","Tel.","","","","","","","","Apartaments","Altres allotjaments","Allotjament",
"99400392574","Apartament Turístic Descartes - ATB-000044","#","C","Descartes","4","4","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.40041","2.143095","428370.572","4583562.112","428462.485","4583763.06","932022889","Tel.","","","","","","","","","Apartaments","Allotjament",
"99400392574","Apartament Turístic Descartes - ATB-000044","#","C","Descartes","4","4","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.40041","2.143095","428370.572","4583562.112","428462.485","4583763.06","932022889","Tel.","","","","","","","","Apartaments","Altres allotjaments","Allotjament",
"99400392575","Apartament Turístic Gutenberg - ATB-000003","#","Ptge","Gutenberg","7","7","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.376931","2.174719","430989.212","4580929.896","431081.15","4581130.82","933027111","Tel.","","","","","","","","Apartaments","Altres allotjaments","Allotjament",
"99400392575","Apartament Turístic Gutenberg - ATB-000003","#","Ptge","Gutenberg","7","7","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.376931","2.174719","430989.212","4580929.896","431081.15","4581130.82","933027111","Tel.","","","","","","","","","Apartaments","Allotjament",
"99400392576","Apartament Turístic Lozacar - ATB-000076","#","Pg","Sant Joan","40","40","05","el Fort Pienc","02","Eixample","08010","019","BARCELONA","41.393628","2.177717","431257.496","4582781.196","431349.436","4582982.138","615646123","Tel.","","","","","","","","Apartaments","Altres allotjaments","Allotjament",
"99400392576","Apartament Turístic Lozacar - ATB-000076","#","Pg","Sant Joan","40","40","05","el Fort Pienc","02","Eixample","08010","019","BARCELONA","41.393628","2.177717","431257.496","4582781.196","431349.436","4582982.138","615646123","Tel.","","","","","","","","","Apartaments","Allotjament",
"99400392579","Apartament Turístic Tibidabo Apartments - ATB-000062","#","C","Jericó","20","20","39","Sant Genís dels Agudells","07","Horta-Guinardó","08035","019","BARCELONA","41.42143","2.138694","428025.835","4585899.418","428117.744","4586100.387","677518608","Tel.","","","","","","","","Apartaments","Altres allotjaments","Allotjament",
"99400392579","Apartament Turístic Tibidabo Apartments - ATB-000062","#","C","Jericó","20","20","39","Sant Genís dels Agudells","07","Horta-Guinardó","08035","019","BARCELONA","41.42143","2.138694","428025.835","4585899.418","428117.744","4586100.387","677518608","Tel.","","","","","","","","","Apartaments","Allotjament",
"99400392580","Apartament Turístic Villa Sagrada - ATB-000049","#","Ptge","Vilaret","13","13","06","la Sagrada Família","02","Eixample","08013","019","BARCELONA","41.406145","2.180198","431478.02","4584168.807","431569.962","4584369.761","616263099","Tel.","","","","","","","","","Apartaments","Allotjament",
"99400392580","Apartament Turístic Villa Sagrada - ATB-000049","#","Ptge","Vilaret","13","13","06","la Sagrada Família","02","Eixample","08013","019","BARCELONA","41.406145","2.180198","431478.02","4584168.807","431569.962","4584369.761","616263099","Tel.","","","","","","","","Apartaments","Altres allotjaments","Allotjament",
"99400398867","Residència Salesiana Martí Codolar","#","Av","Cardenal Vidal i Barraquer","15","15","41","la Vall d'Hebron","07","Horta-Guinardó","08035","019","BARCELONA","41.428443","2.150881","429051.879","4586667.959","429143.797","4586868.936","934291803","Tel.","","","","","","","","","Residències d'estudiants","Allotjament",
"99400398867","Residència Salesiana Martí Codolar","#","Av","Cardenal Vidal i Barraquer","15","15","41","la Vall d'Hebron","07","Horta-Guinardó","08035","019","BARCELONA","41.428443","2.150881","429051.879","4586667.959","429143.797","4586868.936","934291803","Tel.","","","","","","","","Residències d'estudiants","Altres allotjaments","Allotjament",
"99400475178","Casa Sant Felip Neri","#","C","Nena Casas","37","47","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.395721","2.130912","427346.9","4583051.727","427438.804","4583252.67","686076732","Tel.","","","","","","","","Residències d'estudiants","Altres allotjaments","Allotjament",
"99400475178","Casa Sant Felip Neri","#","C","Nena Casas","37","47","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.395721","2.130912","427346.9","4583051.727","427438.804","4583252.67","686076732","Tel.","","","","","","","","","Residències d'estudiants","Allotjament",
"99400592644","Go Bcn Hostal Ideal Les Corts - AJ000621","#","C","Taquígraf Martí","24","24","19","les Corts","04","Les Corts","08028","019","BARCELONA","41.38535","2.13073","427320.141","4581900.502","427412.045","4582101.434","640565035","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592644","Go Bcn Hostal Ideal Les Corts - AJ000621","#","C","Taquígraf Martí","24","24","19","les Corts","04","Les Corts","08028","019","BARCELONA","41.38535","2.13073","427320.141","4581900.502","427412.045","4582101.434","640565035","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592650","Alberg Be Barcelona Sagrada Família - AJ000642","#","C","Sicília","402","404","32","el Camp d'en Grassot i Gràcia Nova","06","Gràcia","08025","019","BARCELONA","41.40646","2.167285","430399.064","4584214.145","430490.996","4584415.1","934585625","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592650","Alberg Be Barcelona Sagrada Família - AJ000642","#","C","Sicília","402","404","32","el Camp d'en Grassot i Gràcia Nova","06","Gràcia","08025","019","BARCELONA","41.40646","2.167285","430399.064","4584214.145","430490.996","4584415.1","934585625","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592652","Alberg Arc House - AJ000645","#","C","Buenaventura Muñoz","16","16","66","el Parc i la Llacuna del Poblenou","10","Sant Martí","08018","019","BARCELONA","41.391161","2.184361","431810.377","4582502.071","431902.322","4582703.01","930161181","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592652","Alberg Arc House - AJ000645","#","C","Buenaventura Muñoz","16","16","66","el Parc i la Llacuna del Poblenou","10","Sant Martí","08018","019","BARCELONA","41.391161","2.184361","431810.377","4582502.071","431902.322","4582703.01","930161181","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592655","Alberg  Azul B&B - AJ000648","#","C","València","340","340","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.396908","2.169077","430538.677","4583152.174","430630.61","4583353.119","618674921","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592655","Alberg  Azul B&B - AJ000648","#","C","València","340","340","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.396908","2.169077","430538.677","4583152.174","430630.61","4583353.119","618674921","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592657","Alberg Barcelona and You - AJ000651","#","C","Lepant","237","237","06","la Sagrada Família","02","Eixample","08013","019","BARCELONA","41.403064","2.178373","431322.286","4583828.251","431414.226","4584029.202","665 972 200","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592657","Alberg Barcelona and You - AJ000651","#","C","Lepant","237","237","06","la Sagrada Família","02","Eixample","08013","019","BARCELONA","41.403064","2.178373","431322.286","4583828.251","431414.226","4584029.202","665 972 200","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592657","Alberg Barcelona and You - AJ000651","#","C","Lepant","237","237","06","la Sagrada Família","02","Eixample","08013","019","BARCELONA","41.403064","2.178373","431322.286","4583828.251","431414.226","4584029.202","932453877","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592657","Alberg Barcelona and You - AJ000651","#","C","Lepant","237","237","06","la Sagrada Família","02","Eixample","08013","019","BARCELONA","41.403064","2.178373","431322.286","4583828.251","431414.226","4584029.202","932453877","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592659","Alberg The Hipstel II - AJ000652","#","C","València","266","266","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.392331","2.163007","430026.362","4582648.97","430118.291","4582849.91","931745416","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592659","Alberg The Hipstel II - AJ000652","#","C","València","266","266","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.392331","2.163007","430026.362","4582648.97","430118.291","4582849.91","931745416","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592661","Alberg Lenin Hostel - AJ000655","#","C","València","278","278","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.39349","2.164539","430155.684","4582776.351","430247.614","4582977.292","639307202","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592661","Alberg Lenin Hostel - AJ000655","#","C","València","278","278","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.39349","2.164539","430155.684","4582776.351","430247.614","4582977.292","639307202","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592661","Alberg Lenin Hostel - AJ000655","#","C","València","278","278","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.39349","2.164539","430155.684","4582776.351","430247.614","4582977.292","932153645","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400592661","Alberg Lenin Hostel - AJ000655","#","C","València","278","278","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.39349","2.164539","430155.684","4582776.351","430247.614","4582977.292","932153645","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400592662","Residència d'Estudiants  Barcelona Diagonal - AJ000658","#","C","Capità Arenas","56","58","23","Sarrià","05","Sarrià-Sant Gervasi","08034","019","BARCELONA","41.392973","2.125111","426858.867","4582751.533","426950.766","4582952.473","937012000","Tel.","","","","","","","","Residències d'estudiants","Altres allotjaments","Allotjament",
